humedad,ph,temperatura,tiempo_horas,profundidad_cm,compactacion,conductividad_ds_m,n_medida,p_medida,k_medida,p_transport,n_transport,k_transport
0.37977376321326073,6.872499302068081,25.646187784330433,41.78805924119244,10,muy_compactado,0.7658518881647041,10.429186173705318,9.945422828030205,111.45008450302578,0.6831583197636437,0.8147484922901271,0.7798079609332149
0.3275679283193432,6.58748852217187,27.14515556481955,53.05487267023361,30,muy_compactado,1.0827813092771992,33.139111155267145,3.609159608213252,224.64737132698696,0.7141056447153579,0.9422507074200971,0.9504002072004485
0.15747890835618292,7.3505260581421865,21.9484715440359,62.59492185404466,30,suelto,1.0362028053818555,35.84383952653073,2.857127184838628,179.87714791929395,1.162619496492078,1.7211913854026952,1.2961482861693128
0.29256126979389196,6.70130381276378,22.615126628499002,82.94619284985856,10,muy_compactado,0.8323099469709897,34.41038966513436,20.669346923349956,171.23812834319304,1.0096394694914348,1.1505317956670067,0.8560502500641425
0.2701080320952677,6.33578830422455,18.672610465719792,64.17647496196457,30,muy_compactado,0.9479350584654673,26.56896414604002,12.635171809817969,132.34884232738418,0.9059224987418468,1.0001327121727717,0.8868367807330388
0.1999980519063257,5.952258350601906,23.725607429036454,61.74001695805116,30,muy_compactado,0.5501430075895859,30.98945484238209,18.131365487518302,207.79061969315867,0.7071973827492087,0.7341157755824329,0.6492570918402832
0.20775236687838677,6.65004276311519,24.409767360347175,50.64563663390379,10,suelto,1.0135898179133407,27.854183188792558,10.411447682022981,194.44141991425084,1.0529088945007934,1.288375925578869,1.1750694582758516
0.21322807199358515,6.456127657412979,21.792244779015903,69.32265965898112,30,suelto,0.9537325068324327,28.823310698107647,21.13583074128077,192.6225635246353,1.8099936141884716,1.760196714916318,1.4708897460902408
0.13776295757952048,5.9944899821202515,25.872842984412223,24.181011087362094,30,suelto,1.49080026980437,31.827300194756955,16.926242408336037,113.6090188306526,1.4121042318228134,1.2329409713111033,1.0040548237643827
0.24125742509837866,6.469018854439593,23.4015642295031,62.825576667309704,10,muy_compactado,1.2163200700401366,14.168885139046328,14.077877918609808,132.266543718939,0.7637895077246508,0.595026530138715,0.604050222998096
0.2618632636519659,6.486843605972122,20.43094546586289,63.09515615185771,30,muy_compactado,0.7306761561915215,22.07673310858449,13.826653111210941,166.28257775270114,0.8445493603478196,0.924009108873765,0.8868680378464041
0.26352029911400043,7.031512776097866,23.617262416078457,36.37282844251679,30,medio_compactado,1.5939693199311318,17.4704641281984,25.068810776026744,117.35498239620526,1.3250316518860914,1.1067946590055395,1.0450459001442514
0.18536437390473487,5.579366913597133,25.178808890322397,54.8194165955352,30,suelto,1.240864885827506,20.296350742962936,1.375659722659897,176.29389629527614,1.1312434420130624,1.512945689540929,1.3477294596968727
0.24362192700143254,6.06766498471767,22.85036012784142,99.36213488329938,30,muy_compactado,1.439060837407063,44.08503874693192,22.859746007491378,173.73801139397736,1.2231787846613031,1.4302934947080492,1.030813331394737
0.21641672746454907,6.481529319362026,25.522191462362986,63.418609717527296,30,muy_compactado,1.0618534498559542,34.19547254083106,7.902520238056738,202.0260444915811,0.8837598098540719,0.852062930095761,0.8605118167722358
0.3837989029703762,5.805001770809057,21.91796685978333,88.93091781863671,10,medio_compactado,1.1284577476071425,17.809884817708824,2.6395776088901854,200.78734305982465,1.0479599835157805,1.310392689070468,1.393032944455048
0.2798000996461198,6.742586536948198,24.729558411882955,93.02992759449056,30,muy_compactado,1.5300335769892979,33.3639497857917,2.117875460748399,209.79922399350102,0.9475654304588159,1.403364737249845,1.2853195430093183
0.4330344829792787,6.632521273591768,28.7794483103051,51.87770565207376,10,suelto,1.3445732439699083,32.42116232463772,10.775211817897244,277.1544931283646,1.508762909581898,1.8280326780754899,1.7434111497427616
0.37868168028857707,6.737490100253954,26.792790788419804,33.817292339459556,30,suelto,1.049755294857215,18.23031496983085,12.658133954946003,82.69026206693675,1.4684513021764563,1.4710361033144332,1.4482556079980433
0.3544302762619317,5.989799745892485,23.50735059610017,50.88818837188998,10,muy_compactado,1.4244461535272421,35.677359425573734,13.639821280084846,121.66164444499945,0.7111187460732814,1.0738678550022194,0.8552230684788628
0.32553779928619947,6.666376309595153,25.513684326005155,48.49429444088761,30,suelto,1.1811880007771904,22.678112637439252,3.148296467455708,248.45512124024253,1.1803053635362533,1.5165599803614034,1.6329161480110843
0.2779228662200863,6.336862070393586,29.606478710215516,44.640426862649065,10,suelto,0.9817949593151013,26.097562962636548,18.895457627669128,228.78768923566278,1.3783251010105668,1.3514430519258123,1.189434118804256
0.38636197521404925,6.006818690824051,23.880859675688775,45.651171771363174,10,suelto,0.9240684181856991,22.176497694955508,21.16363811239098,167.45762677741027,1.4377259705684717,1.361901453442117,1.2843110890937257
0.43221711002590657,6.824401984860033,18.216193817877286,61.01922673842918,30,suelto,1.1098971547159542,37.660336733877244,12.587238333805779,213.84087312290893,1.7853272400470475,2.0814941535332174,1.7940723125084843
0.33135207897870667,6.2384985241511055,28.841974853654655,64.1907955058499,10,suelto,0.5219042753362149,18.613978017992608,14.557622595578376,250.90259822580254,1.3628669476448187,1.2893077682714398,1.267129640225635
0.29007844350909484,6.197482521563554,19.85113031543463,57.644346756451725,10,muy_compactado,0.9556557671828098,20.912772639915268,5.696716567631113,227.32124946150657,0.6053520553137886,0.8352503296969366,0.8008708964601341
0.29718959320839294,5.781619353859771,22.493369677198512,48.703490924278476,10,medio_compactado,1.2791533981938914,25.111128083760228,13.151187909511233,294.7564262561041,0.9994736942332917,1.1163493340640482,1.0895834349625058
0.25492794430857146,7.017189745320102,27.23562998450029,31.717759582888185,10,medio_compactado,1.2664463385222546,29.017009040158708,10.35735676087577,236.91445087180097,0.720927368970987,0.9359343447657352,0.9262340670637922
0.14899873364565214,5.5938964437018734,25.02792017188047,49.12448266504353,10,medio_compactado,0.7837276019177042,12.39375700163442,18.011057285579657,264.53506795491523,0.9792040697131497,0.708726420263585,0.9436467101687482
0.22593426786159143,6.757397481087511,21.031497831025472,74.77831603724059,30,suelto,1.5122544737385795,36.30408606985195,10.070473441581385,142.60486860264788,1.710740594705129,2.0508992597539835,1.721676476465364
0.20894659821868297,7.206718512380199,22.992182360585584,24.4762915978117,10,suelto,1.1658418846449508,27.199466944421392,13.613093127730046,169.65441103875636,1.1383791251180406,1.0455344352374647,0.985153367169509
0.07661142721968878,6.400489988750546,28.018601157075558,51.880082376689245,10,medio_compactado,0.9506784014532248,26.909630315040435,14.363954884572639,129.6590014487505,0.8578587167680367,0.9764034050832251,0.8344376668051052
0.18400415465748893,6.306733783163785,21.22657478024481,45.63868446199107,10,muy_compactado,0.9314649559781609,31.386435926730037,12.863255349577042,242.1304943929497,0.5787110985209144,0.8396740867824698,0.7050635063141691
0.28907469328185376,6.405675342302165,25.56532037310924,12.337330033750362,10,muy_compactado,0.5801119957373208,25.385017080491004,1.0,240.82181126797423,0.40516015935910027,0.4815842776597098,0.493730277963522
0.19207034248274849,6.208161138054087,24.129839776915396,23.242857161301476,30,muy_compactado,1.452669389550933,36.743907077391825,6.661994431132648,152.15944828003603,0.5991488324301946,0.8515533634317994,0.5975114159418508
0.295458905626353,6.174269283782551,19.40850556803766,72.20912891608108,30,medio_compactado,1.5282977488712595,32.076563887408604,5.878256904424022,366.31409336721947,1.295504026126954,1.568324370873085,1.7700951591715464
0.49519814251944566,6.645697145475395,26.180655049486734,39.51845920347306,10,suelto,0.8649989862311362,25.17463428488273,12.166395796602151,236.85464770985573,1.3029827962439844,1.4724939496573166,1.4596004774645486
0.2572620927400731,5.89756669261137,23.77631358763894,58.51437877857956,30,suelto,1.6698284179007739,33.55558599337136,9.570168849451548,129.00622172504262,1.5979643591634645,1.942389111049063,1.585957834881957
0.17411389036478242,6.171758357085337,22.82702111175752,61.37471554869199,10,muy_compactado,0.6327258663405383,26.85878237694977,20.16513503473263,101.5254857792266,0.8102197914542473,0.6220755330216132,0.48668371551151907
0.28703209871708457,6.329819427281316,23.728312498102845,62.79064368807602,30,medio_compactado,1.0656413793980049,18.43106363272087,9.80464208651021,317.73939843777157,1.1075213059451419,1.328169558298365,1.3798470356622554
0.37882017703117055,7.281872196248842,16.162552699735762,30.383614779934014,10,suelto,0.7068150793279846,3.7563439497971522,12.379711161691205,190.52576399353913,1.1407569565903666,1.0306761186543545,1.128061659950518
0.34511175552136547,7.013039567165708,26.90121116020793,45.07887891582647,10,suelto,0.9123117731495363,22.574017639643365,10.557075347820355,126.04202148607169,1.1553854717519747,1.2596124966974487,1.2264158926316928
0.3374060228609484,6.200036193421245,25.051165245319545,67.67947210399585,10,muy_compactado,1.073011280244244,31.68873621582874,12.152835271229788,104.79224245578324,0.8490391418743064,0.910136694216198,0.6318373299251898
0.3436346101532717,6.783162056430904,21.207836670807346,43.192106103870245,30,suelto,0.9099314205071949,36.49651634364953,10.359785826535024,184.64937280392996,1.395467107578668,1.6277621484136444,1.4090446709493065
0.37742435853911704,6.605667381887788,20.55321463741339,67.26745780027441,10,suelto,1.163821387401518,28.056307265881223,8.530416443181842,214.15278617642932,1.330620590950549,1.659215555739069,1.6315504369619351
